competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at
porto,224,lightgbm,223604,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T18:45:41.512733,0.6397325062584323,0.003182145784032125,0.6339684727865889,0.6427487168110142,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0224.csv,False,,,,63.11621928215027,,2026-05-12T18:46:44.628943
porto,225,lightgbm,506419,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T18:46:44.635458,0.6388355012750433,0.0033192523426071154,0.6324938446349805,0.6421821392978031,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0225.csv,False,,,,37.229525089263916,,2026-05-12T18:47:21.864974
porto,226,lightgbm,23768,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T18:47:21.872058,0.638987424299416,0.0026708105012827376,0.6337072291415007,0.6407554628873445,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0226.csv,False,,,,112.53798484802246,,2026-05-12T18:49:14.410035
porto,227,lightgbm,320462,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-12T18:49:14.416002,0.6407974171526727,0.0029095698599027366,0.6351752468363152,0.6435339177049426,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0227.csv,False,,,,62.531569719314575,,2026-05-12T18:50:16.947563
porto,228,lightgbm,763090,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-12T18:50:16.953870,0.6376811610750998,0.002115572742702516,0.6337409042952592,0.6398179692172236,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0228.csv,False,,,,60.685553789138794,,2026-05-12T18:51:17.639416
porto,229,lightgbm,394672,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-12T18:51:17.645217,0.6401688049791816,0.002623382287895168,0.6350552499668186,0.6424679154933643,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0229.csv,False,,,,55.12441301345825,,2026-05-12T18:52:12.769620
porto,230,lightgbm,267411,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-12T18:52:12.775945,0.6392210977089082,0.0024556459940672437,0.634566783422671,0.6413052788903698,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0230.csv,False,,,,56.97674107551575,,2026-05-12T18:53:09.752677
porto,231,lightgbm,280572,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-12T18:53:09.758784,0.6372306830208506,0.0032605920276533576,0.6309831694012716,0.6405475824809843,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0231.csv,False,,,,21.681726932525635,,2026-05-12T18:53:31.440503
porto,232,lightgbm,98831,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-12T18:53:31.446020,0.6404099716845193,0.002796264274713225,0.634894764551774,0.6423532280817408,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0232.csv,False,,,,42.02156090736389,,2026-05-12T18:54:13.467571
porto,233,lightgbm,65162,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-12T18:54:13.473765,0.6377806207709089,0.0023173871785983845,0.6332869688485158,0.6395945338103115,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0233.csv,False,,,,78.35781192779541,,2026-05-12T18:55:31.831569
porto,234,lightgbm,423388,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-12T18:55:31.837758,0.6396412050076957,0.0030333683915202045,0.6338239629770055,0.642570810676207,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0234.csv,False,,,,37.42509412765503,,2026-05-12T18:56:09.262843
porto,235,lightgbm,538791,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-12T18:56:09.269877,0.6397979088589991,0.0030199193145490247,0.6342810348745257,0.6428281279982881,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0235.csv,False,,,,52.724524974823,,2026-05-12T18:57:01.994392
porto,236,lightgbm,648677,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-12T18:57:02.000728,0.6364848775587544,0.002385637942228425,0.6323450088942492,0.6387113268511488,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0236.csv,False,,,,55.79927897453308,,2026-05-12T18:57:57.799998
porto,237,lightgbm,43939,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T18:57:57.807269,0.6410078266285343,0.0030824361981545904,0.6350233610428746,0.643623451442668,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0237.csv,False,,,,119.56399893760681,,2026-05-12T18:59:57.371258
porto,238,lightgbm,179569,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-12T18:59:57.378079,0.6326160776026634,0.003418480566854408,0.6260658324301,0.6350629514503721,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0238.csv,False,,,,43.28964924812317,,2026-05-12T19:00:40.667716
porto,239,lightgbm,454490,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-12T19:00:40.673209,0.6398313133273937,0.003641723529631726,0.6331107770684988,0.6440517450312543,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0239.csv,False,,,,25.42472815513611,,2026-05-12T19:01:06.097927
porto,240,lightgbm,6460,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-12T19:01:06.103343,0.6395303465577491,0.0031541600910390787,0.633756102318113,0.642752791549465,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0240.csv,False,,,,32.54254174232483,,2026-05-12T19:01:38.645875
porto,241,lightgbm,530517,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-12T19:01:38.651573,0.6396398822515195,0.003158188485798347,0.6338249736334698,0.6433985351226862,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0241.csv,False,,,,22.250921964645386,,2026-05-12T19:02:00.902485
porto,242,lightgbm,258572,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-12T19:02:00.907337,0.6374298352814535,0.0034601718659660156,0.63085931274834,0.6410882106613096,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0242.csv,False,,,,40.38237190246582,,2026-05-12T19:02:41.289699
porto,243,lightgbm,132276,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-12T19:02:41.295697,0.6397695933301245,0.0030797393208203097,0.6340564199915508,0.643279937730281,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0243.csv,False,,,,60.52035117149353,,2026-05-12T19:03:41.816039
porto,244,lightgbm,362324,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-12T19:03:41.821655,0.6345492766958664,0.0035247322626091792,0.6276772156624177,0.6376204886898923,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0244.csv,False,,,,25.914342880249023,,2026-05-12T19:04:07.735988
porto,245,lightgbm,839835,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-12T19:04:07.741435,0.6391426938158382,0.0033596491830045396,0.6326493671842864,0.6422457739336394,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0245.csv,False,,,,76.51086688041687,,2026-05-12T19:05:24.252294
porto,246,lightgbm,340053,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-12T19:05:24.257976,0.6392157640819486,0.003035164325997359,0.6336345322000846,0.6426913510035639,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0246.csv,False,,,,38.20057702064514,,2026-05-12T19:06:02.458543
porto,247,lightgbm,892341,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-12T19:06:02.464389,0.6395110029013584,0.003581572869235477,0.6325539716622014,0.6428125202229993,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0247.csv,False,,,,32.54122972488403,,2026-05-12T19:06:35.005611
porto,248,lightgbm,651544,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T19:06:35.015979,0.6382086092955078,0.003349275685975733,0.6317893748850064,0.6413228858593265,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0248.csv,False,,,,89.05117011070251,,2026-05-12T19:08:04.067138
porto,249,lightgbm,342258,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T19:08:04.073705,0.6351130659633898,0.0031238990111858173,0.6297547064227119,0.6393457174788213,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0249.csv,False,,,,46.52139687538147,,2026-05-12T19:08:50.595094
porto,250,lightgbm,699420,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-12T19:08:50.601701,0.6388452173648048,0.00291738134612704,0.6331677455431121,0.6412958696200715,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0250.csv,False,,,,26.584863901138306,,2026-05-12T19:09:17.186555
porto,251,lightgbm,199169,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T19:09:17.192965,0.6048495236792387,0.003593355415251374,0.6001574691178597,0.610274690897735,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0251.csv,False,,,,133.6483998298645,,2026-05-12T19:11:30.841355
porto,252,lightgbm,442607,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-12T19:11:30.848142,0.6395241372962721,0.0033922452463561086,0.6330828122242264,0.6431058129849039,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0252.csv,False,,,,35.68922185897827,,2026-05-12T19:12:06.537356
porto,253,lightgbm,915761,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T19:12:06.544251,0.6338307288480604,0.0022924159967623284,0.6300392835738022,0.636975654297711,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0253.csv,False,,,,59.76420569419861,,2026-05-12T19:13:06.308446
porto,254,lightgbm,289782,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-12T19:13:06.315475,0.624953000544517,0.0024902016687621637,0.6209433613309219,0.6282482235667377,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0254.csv,False,,,,72.58541631698608,,2026-05-12T19:14:18.900881
porto,255,lightgbm,654591,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-12T19:14:18.907933,0.6396361472185419,0.0032781219435730116,0.633356810635189,0.6428675854508016,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0255.csv,False,,,,42.91304111480713,,2026-05-12T19:15:01.820966
porto,256,lightgbm,577405,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-12T19:15:01.827831,0.6385508079426746,0.003229452244980036,0.6328732366327717,0.6428131008933209,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0256.csv,False,,,,41.290302991867065,,2026-05-12T19:15:43.118123
porto,257,lightgbm,802059,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T19:15:43.125155,0.6333398640643851,0.002576473999994167,0.6291552022877437,0.6369517200517751,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0257.csv,False,,,,72.65656208992004,,2026-05-12T19:16:55.781709
porto,258,lightgbm,383693,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-12T19:16:55.788086,0.6390825830946013,0.0033217851451459333,0.6327151904561914,0.6423282753318292,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0258.csv,False,,,,46.10573482513428,,2026-05-12T19:17:41.893812
porto,259,lightgbm,70521,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-12T19:17:41.900794,0.6390772633930704,0.003309232215677283,0.6329941236032895,0.6427188394141881,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0259.csv,False,,,,25.89282202720642,,2026-05-12T19:18:07.793607
porto,260,lightgbm,863258,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-12T19:18:07.799256,0.6355507068294618,0.0019907927151995557,0.6321990041971719,0.6379420404059102,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0260.csv,False,,,,54.93408393859863,,2026-05-12T19:19:02.733331
porto,261,lightgbm,970659,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-12T19:19:02.739288,0.6409712100425274,0.0031242207838433167,0.6348299840844512,0.6433834095649655,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0261.csv,False,,,,151.17975997924805,,2026-05-12T19:21:33.919037
porto,262,lightgbm,847184,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",2026-05-12T19:21:33.926216,0.6407982873697199,0.003023056755416989,0.6348988875479261,0.6435065016269539,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0262.csv,False,,,,95.8378791809082,,2026-05-12T19:23:09.764085
porto,263,lightgbm,935694,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T19:23:09.769947,0.6229549999663535,0.00293624947303257,0.6182171165232875,0.6255505759269082,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0263.csv,False,,,,78.42988634109497,,2026-05-12T19:24:28.199825
porto,264,lightgbm,239484,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",2026-05-12T19:24:28.206996,0.6400985251987,0.003031956011892836,0.6343788816906193,0.6430776072756472,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0264.csv,False,,,,57.11955809593201,,2026-05-12T19:25:25.326545
porto,265,lightgbm,880586,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",2026-05-12T19:25:25.333850,0.6280927057634449,0.0012109051370185096,0.6266063048950452,0.6301697319844399,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0265.csv,False,,,,84.84636688232422,,2026-05-12T19:26:50.180206
porto,266,lightgbm,434732,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T19:26:50.187589,0.6371877402714665,0.003221544413935398,0.6310267039810141,0.6404513599837409,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0266.csv,False,,,,43.438023805618286,,2026-05-12T19:27:33.625604
porto,267,lightgbm,791875,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T19:27:33.632395,0.6332618003068403,0.0029591644852202314,0.6277785997761361,0.6362468287689922,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0267.csv,False,,,,53.80048894882202,,2026-05-12T19:28:27.432875
porto,268,lightgbm,117288,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-12T19:28:27.441142,0.639245884593499,0.003487328930999214,0.6327310053210621,0.6430618709090069,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0268.csv,False,,,,29.598915100097656,,2026-05-12T19:28:57.040047
porto,269,lightgbm,729417,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 20, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-12T19:28:57.046966,0.6278023438324316,0.0022445473949490404,0.6249656595308901,0.6309349203652759,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0269.csv,False,,,,56.29672718048096,,2026-05-12T19:29:53.343683
porto,270,lightgbm,881208,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-12T19:29:53.350764,0.6367280335976838,0.0030518789771309834,0.6308281541894554,0.6393319863335682,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0270.csv,False,,,,141.18364572525024,,2026-05-12T19:32:14.534404
porto,271,lightgbm,66062,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-12T19:32:14.541916,0.6368430595582748,0.0025949265462875686,0.6320408635854944,0.6395481483954483,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0271.csv,False,,,,30.07119083404541,,2026-05-12T19:32:44.613097
porto,272,lightgbm,626638,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T19:32:44.620063,0.6410543307375882,0.0029029833756914238,0.6354385780998255,0.6437245061617922,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0272.csv,False,,,,99.2600929737091,,2026-05-12T19:34:23.880147
porto,273,lightgbm,961051,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T19:34:23.886649,0.6380596613612755,0.0030286526023287886,0.632152051870619,0.6404450828998198,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0273.csv,False,,,,50.24733018875122,,2026-05-12T19:35:14.133969
porto,274,lightgbm,185730,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-12T19:35:14.140921,0.6367991988426551,0.0031651102978982513,0.6307524976119122,0.639651717900589,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0274.csv,False,,,,48.779508113861084,,2026-05-12T19:36:02.920419
